lat,lon,model,snw_trend_pct
41.0,-1.0,GFDL-CM4_r1i1p1f1,-0.010454352085515836
41.0,-1.0,GFDL-ESM4_r1i1p1f1,-0.7010857432952396
41.0,-1.0,IPSL-CM6A-LR_r1i1p1f1,-1.0688972390471525
41.0,-1.0,MIROC6_r1i1p1f1,0.0
41.0,-1.0,MRI-ESM2-0_r1i1p1f1,0.0
41.0,21.0,ACCESS-CM2_r1i1p1f1,-0.37187325777772473
41.0,21.0,ACCESS-ESM1-5_r1i1p1f1,-0.011429992929676683
41.0,21.0,BCC-CSM2-MR_r1i1p1f1,-0.5807295662669915
41.0,21.0,CNRM-CM6-1_r1i1p1f2,-0.8076180087034324
41.0,21.0,CanESM5_r1i1p1f1,-1.2096419641483784
41.0,21.0,GFDL-CM4_r1i1p1f1,-0.31400468362250494
41.0,21.0,GFDL-ESM4_r1i1p1f1,-1.5479305327492996
41.0,21.0,IPSL-CM6A-LR_r1i1p1f1,0.509220686730046
41.0,21.0,MIROC6_r1i1p1f1,0.0
41.0,21.0,MRI-ESM2-0_r1i1p1f1,0.0012788110400455833
41.0,21.0,NorESM2-LM_r1i1p1f1,0.0
41.0,23.0,ACCESS-CM2_r1i1p1f1,-0.16032862799125017
41.0,23.0,ACCESS-ESM1-5_r1i1p1f1,-0.05331785775096847
41.0,23.0,BCC-CSM2-MR_r1i1p1f1,-0.3987134804426919
41.0,23.0,CNRM-CM6-1_r1i1p1f2,-0.29259413181695076
41.0,23.0,CanESM5_r1i1p1f1,-1.3816370065614694
41.0,23.0,GFDL-CM4_r1i1p1f1,-0.40523687929927776
41.0,23.0,GFDL-ESM4_r1i1p1f1,-1.546870718639694
41.0,23.0,IPSL-CM6A-LR_r1i1p1f1,0.8031998485941119
41.0,23.0,MIROC6_r1i1p1f1,0.0
41.0,23.0,MRI-ESM2-0_r1i1p1f1,-0.08485589546199136
41.0,23.0,NorESM2-LM_r1i1p1f1,0.0
41.0,43.0,ACCESS-CM2_r1i1p1f1,-0.12777171793415404
41.0,43.0,ACCESS-ESM1-5_r1i1p1f1,-1.6381325733821466
41.0,43.0,BCC-CSM2-MR_r1i1p1f1,-2.139710680846021
41.0,43.0,CNRM-CM6-1_r1i1p1f2,-1.26150618198529
41.0,43.0,CanESM5_r1i1p1f1,-1.238350334576094
41.0,43.0,GFDL-CM4_r1i1p1f1,-0.9015788783258915
41.0,43.0,GFDL-ESM4_r1i1p1f1,-0.2563423611192957
41.0,43.0,IPSL-CM6A-LR_r1i1p1f1,0.4568308509569562
41.0,43.0,MIROC6_r1i1p1f1,-1.6742679562266332
41.0,43.0,MRI-ESM2-0_r1i1p1f1,-0.9914748224070957
41.0,43.0,NorESM2-LM_r1i1p1f1,-0.29811265919197205
41.0,45.0,ACCESS-CM2_r1i1p1f1,0.1525998425497297
41.0,45.0,ACCESS-ESM1-5_r1i1p1f1,-0.8451587141638874
41.0,45.0,BCC-CSM2-MR_r1i1p1f1,-0.6122671790777275
41.0,45.0,CNRM-CM6-1_r1i1p1f2,-1.088135131567409
41.0,45.0,CanESM5_r1i1p1f1,-2.0464218653717325
41.0,45.0,GFDL-CM4_r1i1p1f1,-1.8456790618533432
41.0,45.0,GFDL-ESM4_r1i1p1f1,-0.44638536668317763
41.0,45.0,IPSL-CM6A-LR_r1i1p1f1,-0.5375180064628089
41.0,45.0,MIROC6_r1i1p1f1,-0.24042619310252242
41.0,45.0,MRI-ESM2-0_r1i1p1f1,-0.6245075295985254
41.0,45.0,NorESM2-LM_r1i1p1f1,-0.029001803701712778
41.0,47.0,ACCESS-CM2_r1i1p1f1,0.40149678223894164
41.0,47.0,ACCESS-ESM1-5_r1i1p1f1,-1.366231112225574
41.0,47.0,BCC-CSM2-MR_r1i1p1f1,-0.5070416488654267
41.0,47.0,CNRM-CM6-1_r1i1p1f2,-0.529775505687669
41.0,47.0,CanESM5_r1i1p1f1,-2.022507379260092
41.0,47.0,GFDL-CM4_r1i1p1f1,-1.003015767013611
41.0,47.0,GFDL-ESM4_r1i1p1f1,-0.8294616482113703
41.0,47.0,IPSL-CM6A-LR_r1i1p1f1,-0.5404127322833572
41.0,47.0,MIROC6_r1i1p1f1,-0.07494888731225959
41.0,47.0,MRI-ESM2-0_r1i1p1f1,-0.1421100985728814
41.0,47.0,NorESM2-LM_r1i1p1f1,-0.0039862252792732785
41.0,55.0,ACCESS-CM2_r1i1p1f1,-0.1055868723583473
41.0,55.0,ACCESS-ESM1-5_r1i1p1f1,-0.5651337013906212
41.0,55.0,BCC-CSM2-MR_r1i1p1f1,1.4809561595850673e-05
41.0,55.0,CNRM-CM6-1_r1i1p1f2,0.0
41.0,55.0,CanESM5_r1i1p1f1,-0.870209430243614
41.0,55.0,GFDL-CM4_r1i1p1f1,-0.33018705946164123
41.0,55.0,GFDL-ESM4_r1i1p1f1,-1.0924064985128883
41.0,55.0,MIROC6_r1i1p1f1,0.0
41.0,55.0,MRI-ESM2-0_r1i1p1f1,0.0
41.0,55.0,NorESM2-LM_r1i1p1f1,0.0
41.0,57.0,ACCESS-CM2_r1i1p1f1,0.040892592324667125
41.0,57.0,ACCESS-ESM1-5_r1i1p1f1,-0.6157232642900236
41.0,57.0,BCC-CSM2-MR_r1i1p1f1,0.04058777867516521
41.0,57.0,CNRM-CM6-1_r1i1p1f2,0.0
41.0,57.0,CanESM5_r1i1p1f1,-0.6435293617903804
41.0,57.0,GFDL-CM4_r1i1p1f1,-0.15584278049754963
41.0,57.0,GFDL-ESM4_r1i1p1f1,-1.3124767730137095
41.0,57.0,IPSL-CM6A-LR_r1i1p1f1,-0.04512199636362836
41.0,57.0,MIROC6_r1i1p1f1,0.0
41.0,57.0,MRI-ESM2-0_r1i1p1f1,-0.0008404089250733192
41.0,57.0,NorESM2-LM_r1i1p1f1,0.0
41.0,59.0,ACCESS-CM2_r1i1p1f1,0.09088080649368907
41.0,59.0,ACCESS-ESM1-5_r1i1p1f1,-0.7371844927319434
41.0,59.0,BCC-CSM2-MR_r1i1p1f1,-0.00010489689813921474
41.0,59.0,CNRM-CM6-1_r1i1p1f2,-0.00017895412215593657
41.0,59.0,CanESM5_r1i1p1f1,-1.0783381135394112
41.0,59.0,GFDL-CM4_r1i1p1f1,-0.3345983034676856
41.0,59.0,GFDL-ESM4_r1i1p1f1,-0.6316166624274622
41.0,59.0,IPSL-CM6A-LR_r1i1p1f1,-0.3835167532275728
41.0,59.0,MIROC6_r1i1p1f1,0.0
41.0,59.0,MRI-ESM2-0_r1i1p1f1,-0.31758977923691706
41.0,59.0,NorESM2-LM_r1i1p1f1,0.0
41.0,61.0,ACCESS-CM2_r1i1p1f1,0.03004446286718662
41.0,61.0,ACCESS-ESM1-5_r1i1p1f1,-1.3817700188947093
41.0,61.0,BCC-CSM2-MR_r1i1p1f1,-0.037111758961413374
41.0,61.0,CNRM-CM6-1_r1i1p1f2,0.0
41.0,61.0,CanESM5_r1i1p1f1,-0.80348040653036
41.0,61.0,GFDL-CM4_r1i1p1f1,-0.17206824077479696
41.0,61.0,GFDL-ESM4_r1i1p1f1,-0.47431092323415136
41.0,61.0,IPSL-CM6A-LR_r1i1p1f1,-0.44835641408375754
41.0,61.0,MIROC6_r1i1p1f1,0.0
41.0,61.0,MRI-ESM2-0_r1i1p1f1,-0.11839111936799013
41.0,61.0,NorESM2-LM_r1i1p1f1,0.0
41.0,63.0,ACCESS-CM2_r1i1p1f1,0.26483158731865697
41.0,63.0,ACCESS-ESM1-5_r1i1p1f1,-1.4885115891110545
41.0,63.0,BCC-CSM2-MR_r1i1p1f1,-0.002789846274191962
41.0,63.0,CNRM-CM6-1_r1i1p1f2,-0.004634248285465385
41.0,63.0,CanESM5_r1i1p1f1,-0.5700369513965513
41.0,63.0,GFDL-CM4_r1i1p1f1,0.31047912314207216
41.0,63.0,GFDL-ESM4_r1i1p1f1,-0.31183765831169524
41.0,63.0,IPSL-CM6A-LR_r1i1p1f1,-0.12577013072855578
41.0,63.0,MIROC6_r1i1p1f1,0.0
41.0,63.0,MRI-ESM2-0_r1i1p1f1,-0.09151055712544402
41.0,63.0,NorESM2-LM_r1i1p1f1,0.0
41.0,65.0,ACCESS-CM2_r1i1p1f1,0.7192108246091535
41.0,65.0,ACCESS-ESM1-5_r1i1p1f1,-1.3548975457702228
41.0,65.0,BCC-CSM2-MR_r1i1p1f1,-0.10492267198430967
41.0,65.0,CNRM-CM6-1_r1i1p1f2,-0.04151437914162307
41.0,65.0,CanESM5_r1i1p1f1,-0.5673869685982942
41.0,65.0,GFDL-CM4_r1i1p1f1,0.011331925663196449
41.0,65.0,GFDL-ESM4_r1i1p1f1,-0.9919067634976558
41.0,65.0,IPSL-CM6A-LR_r1i1p1f1,-0.2910214340309782
41.0,65.0,MIROC6_r1i1p1f1,0.0
41.0,65.0,MRI-ESM2-0_r1i1p1f1,-0.14252975761454603
41.0,65.0,NorESM2-LM_r1i1p1f1,0.0
41.0,67.0,ACCESS-CM2_r1i1p1f1,0.0513114013616062
41.0,67.0,ACCESS-ESM1-5_r1i1p1f1,-0.8209302641830536
41.0,67.0,BCC-CSM2-MR_r1i1p1f1,-0.4443037006280512
41.0,67.0,CNRM-CM6-1_r1i1p1f2,-0.3305943595389654
41.0,67.0,CanESM5_r1i1p1f1,-0.35734340760818134
41.0,67.0,GFDL-CM4_r1i1p1f1,-0.20421563235035187
41.0,67.0,GFDL-ESM4_r1i1p1f1,-0.45578148383903583
41.0,67.0,IPSL-CM6A-LR_r1i1p1f1,-0.28374322852512285
41.0,67.0,MIROC6_r1i1p1f1,0.0
41.0,67.0,MRI-ESM2-0_r1i1p1f1,-0.4704703668029322
41.0,67.0,NorESM2-LM_r1i1p1f1,0.0
41.0,69.0,ACCESS-CM2_r1i1p1f1,0.1530361187923383
41.0,69.0,ACCESS-ESM1-5_r1i1p1f1,-1.6039693249350433
41.0,69.0,BCC-CSM2-MR_r1i1p1f1,0.004370257918394381
41.0,69.0,CNRM-CM6-1_r1i1p1f2,-1.4696855339341128
41.0,69.0,CanESM5_r1i1p1f1,-0.5202517499559293
41.0,69.0,GFDL-CM4_r1i1p1f1,-1.7779080360079436
41.0,69.0,GFDL-ESM4_r1i1p1f1,-1.2178085680203659
41.0,69.0,IPSL-CM6A-LR_r1i1p1f1,-0.1921564642409833
41.0,69.0,MIROC6_r1i1p1f1,-1.6399912167488566
41.0,69.0,MRI-ESM2-0_r1i1p1f1,-1.5106298320752893
41.0,69.0,NorESM2-LM_r1i1p1f1,-1.0512961964735292
41.0,71.0,ACCESS-CM2_r1i1p1f1,-0.35502106289021373
41.0,71.0,ACCESS-ESM1-5_r1i1p1f1,-1.5173508947027177
41.0,71.0,BCC-CSM2-MR_r1i1p1f1,0.5260260026111355
41.0,71.0,CNRM-CM6-1_r1i1p1f2,-0.41693917889489995
41.0,71.0,CanESM5_r1i1p1f1,-0.2552371773924149
41.0,71.0,GFDL-CM4_r1i1p1f1,-1.8492171312958572
41.0,71.0,GFDL-ESM4_r1i1p1f1,-0.9288381697913053
41.0,71.0,IPSL-CM6A-LR_r1i1p1f1,0.17838297835106334
41.0,71.0,MIROC6_r1i1p1f1,-1.1702386998723326
41.0,71.0,MRI-ESM2-0_r1i1p1f1,-1.1772824583325097
41.0,71.0,NorESM2-LM_r1i1p1f1,-1.7806802585475738
41.0,73.0,ACCESS-CM2_r1i1p1f1,-0.4092877163956867
41.0,73.0,ACCESS-ESM1-5_r1i1p1f1,-1.5755727361449996
41.0,73.0,BCC-CSM2-MR_r1i1p1f1,-0.2952420187268326
41.0,73.0,CNRM-CM6-1_r1i1p1f2,-0.0486546256109569
41.0,73.0,CanESM5_r1i1p1f1,0.18159749582225237
41.0,73.0,GFDL-CM4_r1i1p1f1,-0.5931026620885477
41.0,73.0,GFDL-ESM4_r1i1p1f1,-0.6127456741877565
41.0,73.0,IPSL-CM6A-LR_r1i1p1f1,0.0692935542375582
41.0,73.0,MIROC6_r1i1p1f1,-0.8513181039801604
41.0,73.0,MRI-ESM2-0_r1i1p1f1,-1.2359006406283244
41.0,73.0,NorESM2-LM_r1i1p1f1,-1.5872039317135656
41.0,75.0,ACCESS-CM2_r1i1p1f1,0.14259234371913185
41.0,75.0,ACCESS-ESM1-5_r1i1p1f1,-2.206526791774934
41.0,75.0,BCC-CSM2-MR_r1i1p1f1,-1.049515755419518
41.0,75.0,CNRM-CM6-1_r1i1p1f2,0.2270842065420366
41.0,75.0,CanESM5_r1i1p1f1,-0.06917211423860006
41.0,75.0,GFDL-CM4_r1i1p1f1,-0.15686324334255777
41.0,75.0,GFDL-ESM4_r1i1p1f1,-0.023444285832403676
41.0,75.0,IPSL-CM6A-LR_r1i1p1f1,0.4598327085814768
41.0,75.0,MIROC6_r1i1p1f1,-0.7094210460263479
41.0,75.0,MRI-ESM2-0_r1i1p1f1,-0.406448450540766
41.0,75.0,NorESM2-LM_r1i1p1f1,-1.5835137578262857
41.0,77.0,ACCESS-CM2_r1i1p1f1,0.17114173045025113
41.0,77.0,ACCESS-ESM1-5_r1i1p1f1,-0.5473644041716422
41.0,77.0,BCC-CSM2-MR_r1i1p1f1,-0.9542124712129667
41.0,77.0,CNRM-CM6-1_r1i1p1f2,0.030635481410271864
41.0,77.0,CanESM5_r1i1p1f1,-0.2885938273502646
41.0,77.0,GFDL-CM4_r1i1p1f1,-0.8741212389046604
41.0,77.0,GFDL-ESM4_r1i1p1f1,-0.033882950176165466
41.0,77.0,IPSL-CM6A-LR_r1i1p1f1,-1.2157436143492548
41.0,77.0,MIROC6_r1i1p1f1,-1.034469185452879
41.0,77.0,MRI-ESM2-0_r1i1p1f1,-0.6257286467290931
41.0,77.0,NorESM2-LM_r1i1p1f1,-1.3084227276658913
41.0,79.0,ACCESS-CM2_r1i1p1f1,-0.3361739303578783
41.0,79.0,ACCESS-ESM1-5_r1i1p1f1,-1.0508234510007421
41.0,79.0,BCC-CSM2-MR_r1i1p1f1,-0.1452306272856117
41.0,79.0,CNRM-CM6-1_r1i1p1f2,-0.41582583693080916
41.0,79.0,CanESM5_r1i1p1f1,-0.11166866270305752
41.0,79.0,GFDL-CM4_r1i1p1f1,-0.8352149809766686
41.0,79.0,GFDL-ESM4_r1i1p1f1,-0.1184006295915077
41.0,79.0,IPSL-CM6A-LR_r1i1p1f1,-0.7014400886105312
41.0,79.0,MIROC6_r1i1p1f1,-1.0009383803320377
41.0,79.0,MRI-ESM2-0_r1i1p1f1,-0.35402471377805006
41.0,79.0,NorESM2-LM_r1i1p1f1,-1.0044485587613095
41.0,81.0,ACCESS-CM2_r1i1p1f1,-0.14145477229813969
41.0,81.0,ACCESS-ESM1-5_r1i1p1f1,-1.0963746442416544
41.0,81.0,BCC-CSM2-MR_r1i1p1f1,0.29651873299635517
41.0,81.0,CNRM-CM6-1_r1i1p1f2,0.6364562046318655
41.0,81.0,CanESM5_r1i1p1f1,-0.1234076488005876
41.0,81.0,GFDL-CM4_r1i1p1f1,-0.5340117195019719
41.0,81.0,GFDL-ESM4_r1i1p1f1,-0.16515703251706637
41.0,81.0,IPSL-CM6A-LR_r1i1p1f1,-0.35848609734432607
41.0,81.0,MIROC6_r1i1p1f1,-0.2955439214754583
41.0,81.0,MRI-ESM2-0_r1i1p1f1,-0.24626625139343236
41.0,81.0,NorESM2-LM_r1i1p1f1,-1.6908624390018399
41.0,83.0,ACCESS-CM2_r1i1p1f1,-0.0007706632373089126
41.0,83.0,ACCESS-ESM1-5_r1i1p1f1,-0.5376076186038667
41.0,83.0,BCC-CSM2-MR_r1i1p1f1,0.35613673409065016
41.0,83.0,CNRM-CM6-1_r1i1p1f2,0.8663168994852034
41.0,83.0,CanESM5_r1i1p1f1,0.043816601081747196
41.0,83.0,GFDL-CM4_r1i1p1f1,-3.7592098075379
41.0,83.0,GFDL-ESM4_r1i1p1f1,-0.5834314046159924
41.0,83.0,IPSL-CM6A-LR_r1i1p1f1,-0.0001337296647519163
41.0,83.0,MIROC6_r1i1p1f1,-0.5472778783794701
41.0,83.0,MRI-ESM2-0_r1i1p1f1,-0.0946538591310488
41.0,83.0,NorESM2-LM_r1i1p1f1,-1.53226606705999
41.0,85.0,ACCESS-CM2_r1i1p1f1,0.041918898970188904
41.0,85.0,ACCESS-ESM1-5_r1i1p1f1,-1.0038512472485142
41.0,85.0,BCC-CSM2-MR_r1i1p1f1,0.45143703788057
41.0,85.0,CNRM-CM6-1_r1i1p1f2,0.22547767696774346
41.0,85.0,CanESM5_r1i1p1f1,-0.22884422673885116
41.0,85.0,GFDL-CM4_r1i1p1f1,-1.664894732685452
41.0,85.0,GFDL-ESM4_r1i1p1f1,-0.8885928958681428
41.0,85.0,IPSL-CM6A-LR_r1i1p1f1,1.4201057208333359e-07
41.0,85.0,MIROC6_r1i1p1f1,-0.6467315273020577
41.0,85.0,MRI-ESM2-0_r1i1p1f1,0.5628404550577305
41.0,85.0,NorESM2-LM_r1i1p1f1,-0.3971852690485207
41.0,87.0,ACCESS-CM2_r1i1p1f1,-0.16677037923406748
41.0,87.0,ACCESS-ESM1-5_r1i1p1f1,-0.834775605998133
41.0,87.0,BCC-CSM2-MR_r1i1p1f1,0.2906906577379758
41.0,87.0,CNRM-CM6-1_r1i1p1f2,0.22058698631855042
41.0,87.0,CanESM5_r1i1p1f1,-0.08518141894801166
41.0,87.0,GFDL-CM4_r1i1p1f1,-0.4161914890965038
41.0,87.0,GFDL-ESM4_r1i1p1f1,0.36793823203477405
41.0,87.0,IPSL-CM6A-LR_r1i1p1f1,0.24854840892503868
41.0,87.0,MIROC6_r1i1p1f1,-0.4499000719251511
41.0,87.0,MRI-ESM2-0_r1i1p1f1,0.4753993786279212
41.0,87.0,NorESM2-LM_r1i1p1f1,-0.4498658393941946
41.0,89.0,ACCESS-CM2_r1i1p1f1,-0.14902937809162645
41.0,89.0,ACCESS-ESM1-5_r1i1p1f1,-0.5138515262332873
41.0,89.0,BCC-CSM2-MR_r1i1p1f1,0.5147255752108887
41.0,89.0,CNRM-CM6-1_r1i1p1f2,0.028696795115388633
41.0,89.0,CanESM5_r1i1p1f1,0.23834955115016104
41.0,89.0,GFDL-CM4_r1i1p1f1,10.375055608409934
41.0,89.0,GFDL-ESM4_r1i1p1f1,-0.5110747238852857
41.0,89.0,IPSL-CM6A-LR_r1i1p1f1,0.33703424519490166
41.0,89.0,MIROC6_r1i1p1f1,-0.16283146414427993
41.0,89.0,MRI-ESM2-0_r1i1p1f1,2.1711502273980723
41.0,89.0,NorESM2-LM_r1i1p1f1,0.0
41.0,91.0,ACCESS-CM2_r1i1p1f1,-0.0036681199932221678
41.0,91.0,ACCESS-ESM1-5_r1i1p1f1,-0.9526872137210073
41.0,91.0,BCC-CSM2-MR_r1i1p1f1,0.01389894943178411
41.0,91.0,CNRM-CM6-1_r1i1p1f2,-0.019093841980464814
41.0,91.0,CanESM5_r1i1p1f1,0.36573649861830937
41.0,91.0,GFDL-CM4_r1i1p1f1,-2.477305536986381
41.0,91.0,GFDL-ESM4_r1i1p1f1,-4.639349342438459
41.0,91.0,IPSL-CM6A-LR_r1i1p1f1,-0.001852013632777501
41.0,91.0,MIROC6_r1i1p1f1,-0.013526235117454096
41.0,91.0,MRI-ESM2-0_r1i1p1f1,1.9894465488084174
41.0,91.0,NorESM2-LM_r1i1p1f1,0.0
41.0,93.0,ACCESS-CM2_r1i1p1f1,-0.05299895454205099
41.0,93.0,ACCESS-ESM1-5_r1i1p1f1,-0.8781882694618969
41.0,93.0,BCC-CSM2-MR_r1i1p1f1,0.017445237739085878
41.0,93.0,CNRM-CM6-1_r1i1p1f2,0.09311532551199883
41.0,93.0,CanESM5_r1i1p1f1,-0.28148746786151624
41.0,93.0,GFDL-CM4_r1i1p1f1,-0.9006323128955974
41.0,93.0,GFDL-ESM4_r1i1p1f1,1.7373695247690228
41.0,93.0,IPSL-CM6A-LR_r1i1p1f1,-0.0031251094057969707
41.0,93.0,MIROC6_r1i1p1f1,-0.021107179204459085
41.0,93.0,MRI-ESM2-0_r1i1p1f1,0.7375066478788623
41.0,93.0,NorESM2-LM_r1i1p1f1,-0.5929296491814355
41.0,95.0,ACCESS-CM2_r1i1p1f1,-0.03407470184239425
41.0,95.0,ACCESS-ESM1-5_r1i1p1f1,-0.09449041941449762
41.0,95.0,BCC-CSM2-MR_r1i1p1f1,0.27606664902289874
41.0,95.0,CNRM-CM6-1_r1i1p1f2,0.12235013733534567
41.0,95.0,CanESM5_r1i1p1f1,0.0706294491353997
41.0,95.0,GFDL-CM4_r1i1p1f1,0.11329588881134853
41.0,95.0,GFDL-ESM4_r1i1p1f1,0.28878422403608917
41.0,95.0,IPSL-CM6A-LR_r1i1p1f1,-0.006424052363548396
41.0,95.0,MIROC6_r1i1p1f1,-0.17267887677408467
41.0,95.0,MRI-ESM2-0_r1i1p1f1,0.5977316222010615
41.0,95.0,NorESM2-LM_r1i1p1f1,-0.11525267698831942
41.0,97.0,ACCESS-CM2_r1i1p1f1,0.15405692445024358
41.0,97.0,ACCESS-ESM1-5_r1i1p1f1,0.21915164685383418
41.0,97.0,BCC-CSM2-MR_r1i1p1f1,-0.2157450919691262
41.0,97.0,CNRM-CM6-1_r1i1p1f2,0.4659250253590859
41.0,97.0,CanESM5_r1i1p1f1,-0.021982893965500416
41.0,97.0,GFDL-CM4_r1i1p1f1,-0.21218550555681714
41.0,97.0,GFDL-ESM4_r1i1p1f1,-0.12096240289601602
41.0,97.0,IPSL-CM6A-LR_r1i1p1f1,0.039690544116961386
41.0,97.0,MIROC6_r1i1p1f1,-0.38956741995558186
41.0,97.0,MRI-ESM2-0_r1i1p1f1,0.9231121782404037
41.0,97.0,NorESM2-LM_r1i1p1f1,-0.0944010678742002
41.0,99.0,ACCESS-CM2_r1i1p1f1,0.001815777398925897
41.0,99.0,ACCESS-ESM1-5_r1i1p1f1,0.059115299745261946
41.0,99.0,BCC-CSM2-MR_r1i1p1f1,-0.20889933642156
41.0,99.0,CNRM-CM6-1_r1i1p1f2,0.6124260534398874
41.0,99.0,CanESM5_r1i1p1f1,0.1292725301246981
41.0,99.0,GFDL-CM4_r1i1p1f1,0.06820542188437184
41.0,99.0,GFDL-ESM4_r1i1p1f1,0.5078898168285297
41.0,99.0,IPSL-CM6A-LR_r1i1p1f1,0.02543269992478747
41.0,99.0,MIROC6_r1i1p1f1,-0.049579096322883494
41.0,99.0,MRI-ESM2-0_r1i1p1f1,-0.07843623675013998
41.0,99.0,NorESM2-LM_r1i1p1f1,-0.11796079698849828
41.0,101.0,ACCESS-CM2_r1i1p1f1,-0.0057052302525679634
41.0,101.0,ACCESS-ESM1-5_r1i1p1f1,-0.5066994729147292
41.0,101.0,BCC-CSM2-MR_r1i1p1f1,0.04968261183545307
41.0,101.0,CNRM-CM6-1_r1i1p1f2,0.06405926780144852
41.0,101.0,CanESM5_r1i1p1f1,-0.3964756082415074
41.0,101.0,GFDL-CM4_r1i1p1f1,2.6069044541445994
41.0,101.0,GFDL-ESM4_r1i1p1f1,-0.28936295717115595
41.0,101.0,IPSL-CM6A-LR_r1i1p1f1,0.04732992982674726
41.0,101.0,MIROC6_r1i1p1f1,-0.040950075223971594
41.0,101.0,MRI-ESM2-0_r1i1p1f1,0.05890460262813582
41.0,101.0,NorESM2-LM_r1i1p1f1,0.0
41.0,103.0,ACCESS-CM2_r1i1p1f1,-0.004664118178234856
41.0,103.0,ACCESS-ESM1-5_r1i1p1f1,-0.6994129197329323
41.0,103.0,BCC-CSM2-MR_r1i1p1f1,1.0105509792847358
41.0,103.0,CNRM-CM6-1_r1i1p1f2,0.009374621228778407
41.0,103.0,CanESM5_r1i1p1f1,-0.40465828707633844
41.0,103.0,GFDL-CM4_r1i1p1f1,-0.4303703296795177
41.0,103.0,GFDL-ESM4_r1i1p1f1,1.383182856850187
41.0,103.0,IPSL-CM6A-LR_r1i1p1f1,0.16552779300090412
41.0,103.0,MIROC6_r1i1p1f1,-0.06507692019207034
41.0,103.0,MRI-ESM2-0_r1i1p1f1,-0.07255923820355185
41.0,103.0,NorESM2-LM_r1i1p1f1,0.0
41.0,105.0,ACCESS-CM2_r1i1p1f1,0.006806424068722929
41.0,105.0,ACCESS-ESM1-5_r1i1p1f1,-0.5810147031439811
41.0,105.0,BCC-CSM2-MR_r1i1p1f1,-0.23239628554819627
41.0,105.0,CNRM-CM6-1_r1i1p1f2,0.015624326813973207
41.0,105.0,CanESM5_r1i1p1f1,-0.25606932179455993
41.0,105.0,GFDL-CM4_r1i1p1f1,-0.8845446495227349
41.0,105.0,GFDL-ESM4_r1i1p1f1,-3.370548455739938
41.0,105.0,IPSL-CM6A-LR_r1i1p1f1,0.813318441980443
41.0,105.0,MIROC6_r1i1p1f1,-0.04389499367365893
41.0,105.0,MRI-ESM2-0_r1i1p1f1,0.1751096491481656
41.0,105.0,NorESM2-LM_r1i1p1f1,0.0
41.0,107.0,ACCESS-CM2_r1i1p1f1,0.22963595158730257
41.0,107.0,ACCESS-ESM1-5_r1i1p1f1,-0.6408401061766656
41.0,107.0,BCC-CSM2-MR_r1i1p1f1,-0.42764664143263525
41.0,107.0,CNRM-CM6-1_r1i1p1f2,0.0631917894015385
41.0,107.0,CanESM5_r1i1p1f1,-0.3743437040817196
41.0,107.0,GFDL-CM4_r1i1p1f1,-0.17971035066405455
41.0,107.0,GFDL-ESM4_r1i1p1f1,-1.4753515409924738
41.0,107.0,IPSL-CM6A-LR_r1i1p1f1,1.1161725427524989
41.0,107.0,MIROC6_r1i1p1f1,-0.12770976632662215
41.0,107.0,MRI-ESM2-0_r1i1p1f1,0.08160848457649292
41.0,107.0,NorESM2-LM_r1i1p1f1,0.0
41.0,109.0,ACCESS-CM2_r1i1p1f1,0.3132687392563117
41.0,109.0,ACCESS-ESM1-5_r1i1p1f1,-0.6423031638269047
41.0,109.0,BCC-CSM2-MR_r1i1p1f1,-0.42268896444918164
41.0,109.0,CNRM-CM6-1_r1i1p1f2,0.4481794747919725
41.0,109.0,CanESM5_r1i1p1f1,-0.37391373814239265
41.0,109.0,GFDL-CM4_r1i1p1f1,0.3265404139101336
41.0,109.0,GFDL-ESM4_r1i1p1f1,-1.78024933314466
41.0,109.0,IPSL-CM6A-LR_r1i1p1f1,0.5476545882814573
41.0,109.0,MIROC6_r1i1p1f1,-1.2617434232571796
41.0,109.0,MRI-ESM2-0_r1i1p1f1,-0.13498955865631973
41.0,109.0,NorESM2-LM_r1i1p1f1,0.0
41.0,111.0,ACCESS-CM2_r1i1p1f1,0.24778565443304723
41.0,111.0,ACCESS-ESM1-5_r1i1p1f1,-1.0813288598972375
41.0,111.0,BCC-CSM2-MR_r1i1p1f1,0.41428095794371095
41.0,111.0,CNRM-CM6-1_r1i1p1f2,0.8461775698990072
41.0,111.0,CanESM5_r1i1p1f1,-0.18839272270776833
41.0,111.0,GFDL-CM4_r1i1p1f1,0.40747378786900645
41.0,111.0,GFDL-ESM4_r1i1p1f1,-1.7017864792912503
41.0,111.0,IPSL-CM6A-LR_r1i1p1f1,0.6318951617762832
41.0,111.0,MIROC6_r1i1p1f1,-1.5413321882039661
41.0,111.0,MRI-ESM2-0_r1i1p1f1,0.06193538030229447
41.0,111.0,NorESM2-LM_r1i1p1f1,-0.010510866521699455
41.0,113.0,ACCESS-CM2_r1i1p1f1,0.20461255554383365
41.0,113.0,ACCESS-ESM1-5_r1i1p1f1,-0.5650873432119464
41.0,113.0,BCC-CSM2-MR_r1i1p1f1,1.1013386408148542
41.0,113.0,CNRM-CM6-1_r1i1p1f2,0.8178541268709306
41.0,113.0,CanESM5_r1i1p1f1,-0.04876657800603043
41.0,113.0,GFDL-CM4_r1i1p1f1,0.40690363822388675
41.0,113.0,GFDL-ESM4_r1i1p1f1,-1.2985411165983582
41.0,113.0,IPSL-CM6A-LR_r1i1p1f1,1.3138099645922219
